0;Кисловодские школьники пополняют ряды Российского экологического общества    Экоурок в рамках большой программы по экопросвещению состоялся для учеников 10 и 11 классов в школе №2.  Главная цель подобных уроков – не только просвещение молодых людей в сфере экологии, но и вовлечение их в природоохранную деятельность.  По словам организаторов, сегодняшние школьники отлично понимают проблему экологии, знают о раздельном сборе мусора и подобных практиках в других городах России, за рубежом. Сегодня экология – одно из ключевых направлений для развития здорового общества.  Во встрече приняли участие начальник управления по экологии и охране окружающей среды администрации Кисловодска Инна Зекеева, заместитель председателя правления отделения Российского экологического общества Татьяна Бессудная, депутат городского парламента Григорий Каймин, эксперт по водным ресурсам Алексей Таламанов, активист Роман Мираков, представители молодежного инновационного творчества «Точка.PRO»  Спикеры подчеркнули, что сегодняшней молодежи необходимо включаться в процесс работы по защите окружающей среды, выражать свою активную позицию.  Также Роман Мираков рассказал о сервисе «Умный город», с помощью которого легко и просто можно улучшать свой родной город каждый день. Для этого необходимо зайти на платформу «Умный город», выбрать там Кисловодск, отметить проблему, прикрепить фотографию и привязку к локации, адресу или дому. Таким образом, например, можно оперативно избавиться от свалки, рассказать о той или иной экологической проблеме.  Представители «Точка.PRO» рассказали ребятам о механизме переработки пластика и изготовления изделий из вторсырья: это могут быть сувениры, пластиковые кружки, рамки для фотографий и многое другое. Также школьникам рассказали о практике 3D-моделирования.  - Школьники слушают с большим интересом, задают много вопросов – дельных, умных, правильных. Радостно видеть такую заинтересованность, неравнодушие, которое дети проявляют к экологии и природе Кисловодска. Двое ребят после урока записались в волонтеры Российского экологического общества и будут работать вместе с нами. Мы видим большую пользу от подобных уроков, приняли решение прочитать лекции не только в школах, но и средних и высших учебных заведениях, - рассказала начальник управления по экологии и охране окружающей среды Инна Зекеева.
0;ВЫСКАЗЫВАЙТЕ СВОЕ МНЕНИЕ И УЧАСТВУЙТЕ В БЛАГОУСТРОЙСТВЕ ГОРОДА!    С 25 февраля по 14 марта администрацией городского округа Красноуральск организован прием предложений от населения о мероприятиях по благоустройству общественной территории – парка «Третья горка» по улице Парковой, 2, – подлежащей благоустройству в рамках Всероссийского конкурса лучших проектов создания комфортной городской среды в 2022 году.    Одна из форм сбора предложений от населения – анкетирование. Любой житель нашего города старше 14 лет может заполнить опросный лист и опустить его в ящики для голосования, установленные в пунктах сбора по адресам: администрация города, ДК «Металлург», ДС «Молодость», ледовая арена, школы № 1, 2, 3, 6, 8, филиал №3 Централизованной библиотечной системы.    Наша редакция отправилась в школу №6, где установлен один из ящиков для приема предложений по благоустройству парка «Третья горка», чтобы узнать, какой хотят видеть юные красноуральцы эту территорию в будущем.    По словам библиотекаря О.В. Шкаредных, которая работает в пункте сбора, школьники и педагоги активно заполняют анкеты и предлагают свои варианты благоустройства «Третьей горки». К примеру, в течение прошлой недели в библиотеку, где установлен ящик по сбору предложений, пришли 70 сотрудников школы и 292 старшеклассника. Ребята прекрасно понимают, что могут внести свой вклад в создание комфортной городской среды Красноуральска.    Пообщались мы и с ребятами, которые пришли внести свои предложения. Многие из старшеклассников сказали, что для них очень важно, чтобы Красноуральск преображался, чтобы детям и подросткам было где проводить свободное время, а молодежи хотелось вернуться обратно в город после учебы в колледже или вузе. Предложения, озвученные школьниками во время нашей беседы, были очень разнообразные, в основном они касались спорта и туризма, а также бесплатной сети Wi-Fi.    Напоминаем, что предложения также можно отправить на электронную почту администрации городского округа Красноуральск admkrur@rambler.ru, а 12 марта будет работать горячая линия для населения по приему предложений: с 15.00 до 19.00 часов можно позвонить по номерам 8 (34343) 2-11-25 и 8 (34343) 2-56-91 и передать свои пожелания по благоустройству «Третьей горки».    Отметим, что в 2021 году Минстрой России и АНО «Диалог Регионы» запускают общероссийскую платформу по голосованию за объекты благоустройства. Цель проекта – максимально упростить участие граждан в жизни города и сделать так, чтобы городская среда отвечала потребностям всех групп населения.    В настоящее время на сайте формируется перечень территорий, которые планируются к благоустройству в конкретном городе или регионе. Само голосование во всех субъектах пройдет в течение одного месяца – с 26 апреля по 30 мая 2021 года. В это время жители страны смогут высказать на портале https://platform.gorodsreda.ru/ свои предложения о том, в какой инфраструктуре нуждаются их населенные пункты и какие городские пространства требуется благоустроить в первоочередном порядке. Полученные в ходе голосования результаты помогут сформировать адресные перечни территорий на следующий год.    Светлана КУЛЕШОВА    #комфортнаягородскаясреда #красноуральск
0;Ребёнок потерял телефон по дороге от по.Васильева д.9 до ул.Молодежная д.3. Телефон Redmi 9A  синий.Нашедшему просьба позвонить по 89095667944
0;Хочу выразить благодарность от лица престарелых жителей Александровки, семьи Зименко Елизаветы Д. и Владимира. За оказанную помощь в расчистке снега. 11марта после обильнлго снегопада я обратилась в Отдел по молодёжной политики к Языковой Нурслу объяснив ей жизненную ситуацию. И сегодня она направила на помощь прекрасных ребят. Это Сергей Тульских и Виктория Гузева. Они так помогли, что у стариков появились слезы радости. Спасибо тебе Нурслу, что ты протянула руку помощи. Низкий вам поклон детки!
0;Всероссийская образовательно-патриотическая акция с международным участием «Фестиваль сочинений РусФест»  Информация о материалеАвтор: Е.Ю. Шиханова  Создано: 11 марта 2021  На базе ТТЖТ – филиала РГУПС организована работа площадки Всероссийской образовательно-патриотической акции с международным участием «Фестиваль сочинений РусФест». 11 марта  студенты ТТЖТ – филиала РГУПС приняли онлайн участие в торжественном открытии площадки. Организатором акции является автономная некоммерческая организация дополнительного образования «Учебно-информационный центр «СОКРАТ». Цель данной акции: сохранение и укрепление русского языка как основы духовной культуры и способа передачи исторической памяти народа сквозь поколения.  Участникам предлагается написать сочинение на любую из предложенных тем. Первая из них – «День Победы глазами моей семьи». Автор работы может поделиться семейными традициями празднования 9-го мая, рассказать о значении Дня Победы для себя и своих родных. Вторая – цитата В.П. Астафьева: «Тот, кто врет о войне прошлой, приближает войну будущую». Высказывание известного писателя-фронтовика побуждает задуматься о том, что является причиной фальсификации истории Великой Отечественной войны? Что наше поколение может сделать, чтобы не допустить этих искажений? Впервые РусФест был проведен в 2019 году на территории Вологодской области как региональная акция. Ее участниками стали 850 человек. В 2020 году акция перешагнула границы региона и приобрела всероссийский статус. Проект стремительно развивается, ежегодно охватывает все новые территории. В 2021-ом году проект проходит при сотрудничестве с Вологодским государственным университетом. Желаем творческих успехов всем участникам акции!
0;Классическая музыка особенно актуальна в XXI веке: мы слышим Моцарта в рекламе, произведения Бетховена появляются в фильмах, а в песнях Леди Гаги можно заметить отсылки к Баху. До сих пор симфонические оркестры и концерты классической музыки набирают полные залы слушателей. Подготовили гайд о классической музыке и рассказали, чем классика может быть полезна студенту
1;#статья #НаучнаяГруппа #НовостиКиберсоциализации  ✅ Вышла наша с коллегами свежая статья 👇🏻 🌐 ✒ 📘 Markova V., Pleshakov V., Shesterina A. and Zakharуashcheva O. (2021) Practices of teaching and upbringing of young people in the Internet space // SHS Web of Conferences 98, 05011 (2021) DOI: https://doi.org/10.1051/shsconf/20219805011  ✅ Аннотация.  Медиатизация и интернетизация всех сфер жизни людей стали ключевыми предпосылками цифровизации образовательных практик. Повышенный интерес к этой области наряду с недостаточным ее исследованием определили актуальность данного исследования. Его цель - попытка обобщить и систематизировать практики, выработанные в ходе профессиональной деятельности авторов. Для достижения этой цели авторы выбрали теоретические методы. Они рассмотрели и проанализировали практики обучения и воспитания молодежи в интернет-пространстве и аудиовизуальных образовательных форматах. В статье рассматриваются практические киберпедагогические практики обучения и воспитания молодежи в интернет-пространстве: 1) разработка интернет-проектов (интернет-проектирование);  2) сетевая поддержка учебных дисциплин в социальных интернет-сетях;  3) аудиовизуальные форматы в образовательном процессе;  4) удаленная психологическая работа. Авторы исследуют интеграцию аудиовизуальных медиа в образовательную деятельность и возможности психологической поддержки образовательной деятельности в киберпространстве. Уточнены форматы медиаконтента, используемого для обучения школьников и студентов с помощью цифровых технологий. Авторы отмечают положительные стороны процесса визуализации обучения и применения практик, отмечают связанные с этим риски и способы их преодоления. Новизна результатов теоретического исследования заключается в следующем: авторы обобщают и анализируют практики обучения и воспитания молодежи в интернет-пространстве, делают выводы о наиболее актуальных практиках, исследуют риски использования этих практик, и предложить рекомендации, как избежать этих рисков. Вышесказанное позволит преподавателям вузов и школьным учителям, целевой аудитории статьи, продуктивно использовать данные практики и минимизировать возможные негативные последствия.    📗 Ключевые слова: #Интернет / #киберсоциализация / #киберпедагогика / #медиапсихология  #ПрофессорДоволен  👥 [id7657345|Валерия Маркова], [id1061120|Владимир Плешаков], [id8257688|Алла Шестерина], [id38444076|Ольга Захарьящева]  🌐 [club24338898|Академия киберсоциализации #HomoCyberus] 🌐 [club154228072|КИБЕРАКАДЕМИЯ #ИГРАВТРЕНИНГЕ]
1;5 марта около 60 студентов РТУ МИРЭА приняли участие в первом туре интернет-олимпиады по математике, которую проводит ООО «Национальный фонд поддержки инноваций в сфере образования». ⠀ Ряд наших представителей успешно преодолели первый отборочный тур и теперь смогут принять участие во втором — региональном — туре соревнования, чтобы пройти на всероссийский уровень. ⠀ По результатам проведённого мероприятия во второй тур прошли следующие студенты Института кибернетики:  ⠀ По профилю «Специализированный с углублённым изучением математики»: Виктор Волков (КМБО-01-18) Андрей Васильев (КМБО-01-19)  Ибрагим Идрисов (КМБО-01-18) ⠀ По профилю «Техника и технологии»: Антон Казарин (ККСО-01-19) Анна Бацаева (ККСО-01-19) Дмитрий Екимиани (ККСО-02-19) ⠀ Второй тур интернет-олимпиады по направлению «Математика» состоится 27 марта в дистанционном формате. В нём примут участие призёры первого тура, представляющие вузы Москвы.  #achievements_rtumirea #rtumirea
0;Мегионские школьники учатся решать вопросы безопасности   В мегионской гимназии организовали городскую проектную сессию для школьников, в рамках которой старшеклассники учились выявлять проблемы, ставить перед собой задачи и находить пути решения по вопросам, связанным с безопасностью.   - Форсайт-сессия для ребят прошла по шести направлениям: безопасность дорожного движения, информационная безопасность, противодействие экстремизму и терроризму, социальная, общественная и психологическая безопасность. В течение трех часов ребята вместе с экспертами конструировали свое будущее, – рассказал Алексей Бондаренко, начальник управления общего образования администрации города.   Школьников разделили на группы случайным образом, то есть за рабочими столами оказались ребята из разных школ, жеребьевкой определили для каждого состава и направление работы. В роли экспертов выступили представители органов местного самоуправления и общественных организаций города.   - Главная цель мероприятия – научить ребят формировать цели и задачи по любым вопросам, которые затрагивают нашу жизнь. Нам интересно их мнение. Может это банальные слова, но им дальше жить в этом городе, в этой стране, а значит и строить свое будущее. И чем раньше они об этом задумаются, тем больше у них будет возможностей сделать что-то по-другому, сделать не так как мы, сделать лучше, - рассказал Сергей Сапичев, руководитель Ресурсного центра поддержки гражданских инициатив города Мегиона.   В качестве эксперта на мероприятие был приглашен заместитель главы города- директор департамента экономического развития и инвестиций Вадим Доронин, главная задача которого была рассказать школьникам, какие ресурсы и как использовать для достижения определенных целей.   - Для решения любой задачи нужны ресурсы – человеческие, финансовые, материальные... Понимание этого важно и для школьников. Знания и практика в постановке задач и решении проблем пригодится старшеклассникам и в последующей учебной деятельности, и в будущей профессии, - отметил Вадим Доронин.   Одна из групп школьников занималась вопросами психологической безопасности, помогал ребятам Михаил Изюмов, директор АНО «Институт развития города Мегиона»:   - Мы с ребятами пытались разработать комплекс мероприятий, который поможет в дальнейшем сформировать большой глобальный продукт, обеспечивающий безопасность и нашему подрастающему поколению в том числе. Тема достаточно сложная – психологическая безопасность. Я не психолог, а креативщик, поэтому пытаемся подходить к решению задач творчески. Взяли тему «учителя-предметники и объемы знаний». Ученики порой испытывают стресс от нагрузки, ведь у каждого учителя свой предмет самый важный, а значит, именно его всегда нужно знать идеально. Из-за этого школьники иногда «стрессуют». А ведь это абсолютно нормально, все люди разные по складу ума - кто-то «лирик», кто-то «физик», поэтому и решение должно быть выработано по этой проблеме глобальное, на наш взгляд.   Заведующий сектором по профилактике терроризма, экстремизма и реализации национальной политики администрации города Артем Кутин курировал группу, которая занималась темой профилактики экстремизма и терроризма, в частности вовлечения несовершеннолетних в террористические организации через социальные сети:   - Наша задача – направить молодежь на выявление проблем, связанных с государственной национальной политикой. Ребята учатся ставить задачи, ищут пути их решения, а мы, в свою очередь, видим, что они для себя считают проблемой и почему.   После проектной сессии школьники поделились с журналистами впечатлениями от мероприятия:   - Такие форсайт-сессии учат командной работе. Темы, предложенные модераторами, актуальны, а специалисты, выступившие в качестве экспертов, помогли их изучить с разных сторон, наметить решения. В моей группе мы обсуждали безопасность дорожного движения. Считаем, что для сокращения ДТП на дорогах необходимо законодательно запретить использование гаджетов во время движения как водителями, так и пешеходами, - сказал учащийся школы №9 Семен Вейхель, представляющий ММАУ «СТАРТ».   – У нас была тема «мошенничество». Очень актуальная для всех сегодня: и в соцсетях читаем об этом от пострадавших, и звонки такие, бывает, на телефон поступают. Поэтому решили создать молодежное информационное движение, в которое войдут дети с 3-го по 7-й классы. Именно они будут помогать правоохранителям рассказывать родителям, дедушкам и бабушкам о новых мошеннических схемах, - поделилась учащаяся школы №4, медиаволонтер Дарья Середа.   Управление общественных связей  #МегионОбразование #МегионДети #МегионБезопасность
0;Хочу выразить благодарность от лица престарелых жителей Александровки, семьи Зименко Елизаветы Д. и Владимира. За оказанную помощь в расчистке снега. 11марта после обильнлго снегопада я обратилась в Отдел по молодёжной политики к Языковой Нурслу объяснив ей жизненную ситуацию. И сегодня она направила на помощь прекрасных ребят. Это Сергей Тульских и Виктория Гузева. Они так помогли, что у стариков появились слезы радости. Спасибо тебе Нурслу, что ты протянула руку помощи. Низкий вам поклон детки!
0;Приглашаем школьников 8, 9 классов и их родителей принять участие в городском родительском собрании, которое состоится 11 МАРТА в 17:30 ч.  Тема: «Профессиональная ориентация старшеклассников. Система профессионального образования Златоустовского городского округа»  В собрании примут участие представители МКУ Управление образования и молодежной политики ЗГО, а также руководители учреждений профессионального образования Златоуста  В рамках собрания школьники и родители смогут задать интересующие вопросы  Ссылка на трансляцию: https://youtu.be/PxKPB7rDSoo 
0;🌺 2 и 3 апреля в молодёжном центре «Шатлык» пройдут отборочные этапы открытого регионального конкурса «Коса Закамья - 2021»!    В конкурсе могут принять участие все желающие от 5 до 35 лет, обладательницы длинных волос (не менее 40 см.).    Конкурсантки делятся на 3 возрастные группы:  1 возрастная группа – 5-10 лет.  2 возрастная группа – 11-14 лет.  3 возрастная группа – от 15 -35 лет.    Заявки на участие принимаются до 21 марта:  📧 по электронной почте mc-shatlyk@mail.ru с указанием в теме письма «Коса Закамья - 2021»  ✍🏻 в автоматизированной информационной системе «АИС Молодёжь России»: https://myrosmol.ru/event/60564    ☎ Тел.: (8552) 39-94-85    📌 Положение и форма заявки проекта «Коса Закамья -2021» в прикреплённых документах.
0;КАРАОКЕ-ВЕЧЕРИНКА 3 марта на площадке #НАШЭТАЖ мы участвовали в конкурсе для воспитанников подростково-молодёжных клубов Невского района, в формате зрелищного вокально-развлекательного шоу "КАРАОКЕ-ВЕЧЕРИНКА". Ох, было не легко, но весело!  В конкурсе были как импровизационные номера, так и подготовленные домашние задания. Спасибо огромное нашим "непоющим" ребятам за участие в этом интересном, но не простом для них испытании!
1;⚡ Росмолодежь открыла прием заявок на  Всероссийский конкурс молодежных проектов  Конкурс среди физических лиц  Участники: граждане Российской Федерации в возрасте от 14 до 30 лет.  Максимальный размер гранта: 2,5 млн рублей.  Номинации:  📌 Студенческие инициативы;  📌 Добровольчество;  📌 Развитие социальных лифтов;  📌 Инициативы творческой молодежи;  📌 Патриотическое воспитание;  📌 Спорт, ЗОЖ, туризм;  📌 Профилактика негативных проявлений в молодежной среде и межнациональное взаимодействие;  📌 Укрепление семейных ценностей;  📌 Молодежные медиа.  Физическое лицо вправе представить не более одной заявки, содержащей один проект в одной из номинаций.   Конкурс среди вузов  Участники: образовательные организации высшего образования (за исключением казенных учреждений), зарегистрированные в установленном законодательством Российской Федерации порядке не позднее, чем за один год до проведения конкурса.  Максимальный размер гранта: 15 млн рублей.  Номинации:  📌 Добровольчество;  📌 Инициативы творческой молодежи;  📌 Мероприятия, направленные на развитие надпрофессиональных навыков;  📌 Молодежные медиа;  📌 Патриотическое воспитание;  📌 Профилактика негативных проявлений в молодежной среде и межнациональное взаимодействие;  📌 Развитие социальных лифтов;  📌 Развитие студенческих клубов;  📌 Спорт, ЗОЖ, туризм;  📌 Студенческие отряды;  📌 Студенческое самоуправление;  📌 Укрепление семейных ценностей.  Образовательная организация вправе представить не более одной заявки, которая может содержать не более трех проектов по каждой из номинаций.  📆 Прием заявок завершится для образовательных организаций  7 апреля в 14:00 по московскому времени,  для физических лиц – в 15:00 по московскому времени.  ❗ Для обеих категорий участников конкурс пройдет в заочном формате.  Подробности на сайте Росмолодежи 📲 https://fadm.gov.ru/news/59391
0;А мы бронируем круиз🙏  Что происходит с круизной индустрией сейчас? ⠀ Международная Ассоциация Круизных Линий (CLIA) выпустила отчет “Взгляд на состояние круизной индустрии”, в котором анализирует результаты прошедшего года и приводит тренды на 2021 год. ⠀ Некоторые выдержки из отчета: ⠀ В целях обеспечения безопасности пассажиров, члены CLIA внедрили следующие меры безопасности: ⠀ 🔸Тестирование на COVID для 100% пассажиров 🔸Тестирование на COVID для 100% членов экипажа 🔸Обязательное ношение масок во время круиза 🔸Обязательное санитарное дистанцирование во время круиза 🔸Специальные вентиляционные системы на лайнерах 🔸Постоянная оценка состояния здоровья пассажиров 🔸Отказ в посадке на лайнер при наличии симптомов COVID 🔸Слаженная работа с наземными службами при наличии нестандартной ситуации. ⠀ С июля по декабрь 2020 года состоялось более 200 успешных круизов. Меры безопасности показали свою эффективность. ⠀ Невзирая  на все сложности, круизная индустрия в 2020 году показала свою устойчивость. Проведенный в декабре 2020 года опрос CLIA 4000 туристов из 8 разных стран показал высокий уровень доверия: ⠀ 🔹74% круизеров планируют отправиться в круиз в следующие несколько лет ⠀ 🔹58% международных туристов, которые ранее не были в круизе, отправятся в круиз в следующие несколько лет. ⠀ Круизная индустрия продолжает концентрироваться на устойчивом развитии зеленых технологий: ⠀ 🔷23,4 миллиардов дол. инвестировано в строительство круизных лайнеров на экологически чистом топливе. ⠀ 🔷24 новых круизных лайнера к 2027 году будет работать на природном газе ⠀ Новые технологии на новых круизных лайнерах: ⠀ ❇️Приложения, позволяющие отправлять сообщения друг другу на лайнере, бронировать места в ресторане и в спа, передвигаться по лайнеру с помощью карт и инструкций. ❇️Браслет для использования в качестве ключа к комнате, для оплаты на лайнере и заказа еды. ❇️Виртуальные ассистенты в вашей каюте и виртуальные обзоры достопримечательностей и удобств на лайнере. ⠀ Круто! Такой мощной индустрии никакие протоколы безопасности не страшны! Ждём открытия границ друзья, и бронируем наперёд!!! 😍
0;У меня особый вид Йоши  Он может брать в рот бомбу и спокойно с ней летать без всяких опасений  Она почему-то у него во рту не взрывается
0;#БиблиотекиКисловодска #БиблиотекаДляМолодёжи   МОЛОДЁЖНЫЙ БИБЛИО-ЛИДЕР 2020    10 марта в Ставропольской краевой библиотеке для молодежи имени В. И. Слядневой @molodezhka_stavropol объявлены победители и номинанты неформат-конкурса на лучшую организацию библиотечного обслуживания молодежи. Особо отмечены библиотеки, которые творчески и креативно подходят к работе с молодежью.  Победителем конкурса среди городских библиотек стала МКУК города-курорта Кисловодска "Централизованная библиотечная система"!
0;Мы рады представить вам серию видеороликов, которую мы готовили для Вас в течение нескольких месяцев! 💥  👉🏻По активной ссылке (https://www.youtube.com/channel/UCU5tSYozg0xltJshHipOZ4g/featured)на YouTube-канале вы можете увидеть видеоролики о каждой из национальных целей, региональных программах развития Пермского края.   Также мы рассказали о концепте игры "Живые города", разработка которой стала одним из ключевых этапов проекта "Антишкола": драйверы национальных проектов😍  [id19912482|Елена Малкова] рассказала о том, что же такое "национальные проекты". Если вы до сих пор теряетесь, отвечая себе на этот вопрос, то рекомендуем вам ознакомиться с прикрепленным роликом!👇🏻  Также мы взяли интервью у молодежных лидеров, представляющих свои организации! А ваша организация "вписывается" в национальные проекты?  Будем рады обсудить с вами это в комментариях👥  #МЭксперт #молодежка59 #молодежь59 #пермскийкрай
0;23 января 17.00- Круглый стол Тема:   24 января 17.00 – заседание Общественного совета  24 февраля 17.00 – Круглый стол Тема: Ознакомление с сайтом, на котором проводится опрос граждан для разработки концепции общественного пространства Городской парк  25 февраля 17.00 – заседание Общественного совета  17 марта 17.00. – Круглый стол Тема: Комплексное развитие сельскохозяйственных территорий МО «Черняховский городской округ»: развитие ЛПХ, вопросы развития и поддержки сельского хозяйства и АПК  18 марта 17.00 – заседание Общественного совета  14 апреля 17.00 – Круглый стол Тема: Зеленые легкие города  15 апреля 17.00 – заседание Общественного совета  12 мая 17.00 – Круглый стол Тема: Организация досуга молодежи и популяризация физической культуры и спорта на территории Черняховского городского округа.  13 мая 17.00 – заседание Общественного совета  9 июня 17.00 – Круглый стол Тема: Водоснабжение на селе и в городе  10 июня 17.00 – заседание Общественного совета  7 июля 17.00 – Круглый стол Тема: Формирование культурной среды региона  8 июля 17.00 – заседание Общественного совета  25 августа 17.00 – Круглый стол Тема: Обсуждение вопроса и пути решения проблемы по проезду из промзоны г. Черняховска на станцию Новый Черняховск  26 августа 17.00 – заседание Общественного совета  15 сентября 17.00 – Круглый стол Тема: Содержание и сохранение историко – культурного наследия  16 сентября 17.00 – заседание Общественного совета  20 октября 17.00 – Круглый стол Тема: Актуальные вопросы по медицине  21 октября 17.00 – заседание Общественного совета
